0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.001 0.005 0.013 0.058 0.142 0.458 1.007 2.316 4.386 7.570 11.868 16.315 20.912 24.709 27.705 29.870 31.202 32.059 32.440 32.675 32.762 32.881 33.030 33.287 33.653 33.989 34.295 34.526 34.681 34.791 34.856 34.900 34.923 34.938 34.944 34.951 34.958 34.962 34.962 34.965 34.970 34.975 34.981 34.985 34.988 34.991 34.993 34.995 34.997 34.998 34.998 34.998 34.998 34.999 34.999 34.999 34.999 34.999 34.999 34.999
0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.001 0.003 0.019 0.048 0.198 0.469 1.277 2.624 5.083 8.654 12.825 17.596 21.805 25.451 28.229 30.137 31.434 32.121 32.553 32.731 32.848 32.904 33.069 33.343 33.637 33.952 34.218 34.438 34.607 34.726 34.812 34.865 34.901 34.921 34.936 34.946 34.951 34.952 34.954 34.959 34.963 34.967 34.971 34.976 34.980 34.983 34.987 34.989 34.991 34.992 34.993 34.994 34.995 34.995 34.996 34.997 34.997 34.996 34.995
0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.001 0.008 0.020 0.090 0.218 0.662 1.423 3.073 5.611 9.187 13.803 18.254 22.542 25.990 28.600 30.466 31.590 32.321 32.659 32.871 32.956 33.050 33.153 33.320 33.550 33.805 34.085 34.323 34.518 34.666 34.767 34.839 34.881 34.910 34.928 34.939 34.944 34.948 34.951 34.952 34.951 34.953 34.958 34.963 34.968 34.972 34.977 34.980 34.983 34.984 34.986 34.988 34.989 34.991 34.993 34.993 34.990 34.988
0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.002 0.005 0.028 0.072 0.278 0.646 1.654 3.303 6.104 10.058 14.344 18.963 22.932 26.252 28.768 30.481 31.662 32.313 32.735 32.927 33.046 33.092 33.189 33.339 33.531 33.765 33.994 34.217 34.407 34.563 34.684 34.768 34.830 34.870 34.898 34.915 34.927 34.934 34.937 34.936 34.939 34.945 34.951 34.955 34.958 34.960 34.963 34.966 34.969 34.971 34.974 34.976 34.979 34.981 34.981 34.978 34.975
0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.001 0.002 0.011 0.029 0.123 0.293 0.829 1.730 3.574 6.360 10.074 14.715 19.055 23.094 26.340 28.794 30.578 31.693 32.440 32.819 33.059 33.160 33.247 33.319 33.395 33.476 33.618 33.822 34.034 34.253 34.436 34.582 34.694 34.771 34.829 34.866 34.892 34.907 34.918 34.925 34.931 34.938 34.943 34.945 34.944 34.940 34.939 34.943 34.946 34.950 34.953 34.955 34.958 34.961 34.962 34.959 34.957
0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.002 0.006 0.035 0.090 0.323 0.734 1.824 3.592 6.476 10.474 14.679 19.091 22.897 26.098 28.571 30.318 31.565 32.312 32.813 33.068 33.232 33.305 33.347 33.357 33.432 33.571 33.739 33.934 34.121 34.299 34.449 34.569 34.664 34.735 34.789 34.825 34.854 34.876 34.893 34.907 34.917 34.924 34.925 34.922 34.923 34.927 34.931 34.935 34.938 34.940 34.940 34.938 34.938 34.942 34.943
0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.001 0.002 0.014 0.036 0.136 0.316 0.855 1.754 3.548 6.238 9.803 14.243 18.440 22.393 25.643 28.190 30.111 31.405 32.306 32.815 33.146 33.298 33.385 33.408 33.435 33.464 33.521 33.606 33.739 33.918 34.093 34.262 34.406 34.523 34.617 34.687 34.745 34.790 34.826 34.852 34.873 34.890 34.901 34.908 34.913 34.918 34.923 34.928 34.930 34.929 34.923 34.910 34.911 34.926 34.934
0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.003 0.007 0.033 0.081 0.284 0.642 1.620 3.218 5.865 9.561 13.511 17.714 21.476 24.796 27.466 29.487 30.988 31.971 32.651 33.028 33.267 33.370 33.423 33.426 33.440 33.467 33.546 33.677 33.817 33.965 34.104 34.233 34.344 34.437 34.520 34.591 34.654 34.708 34.752 34.788 34.819 34.845 34.864 34.876 34.887 34.896 34.901 34.904 34.899 34.887 34.889 34.904 34.913
0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.001 0.002 0.012 0.031 0.112 0.257 0.690 1.413 2.864 5.044 8.110 12.061 16.070 20.136 23.632 26.558 28.859 30.535 31.747 32.494 32.993 33.243 33.397 33.456 33.495 33.516 33.543 33.576 33.621 33.678 33.759 33.864 33.970 34.076 34.179 34.279 34.377 34.473 34.554 34.619 34.680 34.736 34.776 34.800 34.821 34.839 34.853 34.864 34.869 34.869 34.871 34.877 34.880
0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.002 0.004 0.020 0.049 0.172 0.389 1.044 2.137 4.198 7.226 10.725 14.695 18.522 22.208 25.316 27.847 29.785 31.129 32.091 32.674 33.070 33.282 33.422 33.491 33.529 33.537 33.547 33.559 33.602 33.674 33.748 33.823 33.900 33.980 34.075 34.186 34.273 34.337 34.407 34.482 34.548 34.605 34.652 34.690 34.723 34.748 34.771 34.791 34.798 34.791 34.786
