1 91 82 32.984 0.000 perimeter-heads
1 92 82 32.675 0.000 perimeter-heads
1 93 82 33.344 0.000 perimeter-heads
1 94 82 33.953 0.000 perimeter-heads
1 95 82 34.501 0.000 perimeter-heads
1 96 82 35.009 0.000 perimeter-heads
1 97 78 35.878 0.000 perimeter-heads
1 98 78 36.387 0.000 perimeter-heads
1 99 78 36.890 0.000 perimeter-heads
1 100 78 37.368 0.000 perimeter-heads
1 101 78 37.873 0.000 perimeter-heads
1 102 78 38.341 0.000 perimeter-heads
1 103 78 38.777 0.000 perimeter-heads
1 104 78 39.173 0.000 perimeter-heads
1 105 78 39.553 0.000 perimeter-heads
1 106 78 39.949 0.000 perimeter-heads
1 107 78 40.353 0.000 perimeter-heads
1 108 78 40.770 0.000 perimeter-heads
1 109 78 41.181 0.000 perimeter-heads
1 110 78 41.596 0.000 perimeter-heads
1 111 78 42.017 0.000 perimeter-heads
1 112 78 42.428 0.000 perimeter-heads
1 113 78 42.812 0.000 perimeter-heads
1 114 78 43.188 0.000 perimeter-heads
1 115 78 43.553 0.000 perimeter-heads
1 116 78 43.908 0.000 perimeter-heads
1 117 78 44.253 0.000 perimeter-heads
1 118 78 44.596 0.000 perimeter-heads
1 119 76 45.105 0.000 perimeter-heads
1 120 76 45.436 0.000 perimeter-heads
1 121 76 45.765 0.000 perimeter-heads
1 122 76 46.098 0.000 perimeter-heads
1 123 76 46.435 0.000 perimeter-heads
1 124 76 46.744 0.000 perimeter-heads
1 125 76 47.060 0.000 perimeter-heads
1 126 76 47.355 0.000 perimeter-heads
1 127 70 48.237 0.000 perimeter-heads
1 128 70 48.503 0.000 perimeter-heads
1 129 70 48.762 0.000 perimeter-heads
1 130 70 49.020 0.000 perimeter-heads
1 131 70 49.278 0.000 perimeter-heads
1 132 70 49.528 0.000 perimeter-heads
1 133 68 49.972 0.000 perimeter-heads
1 134 68 50.218 0.000 perimeter-heads
1 135 68 50.447 0.000 perimeter-heads
1 136 68 50.666 0.000 perimeter-heads
1 137 68 50.875 0.000 perimeter-heads
1 138 68 51.097 0.000 perimeter-heads
1 139 66 51.443 0.000 perimeter-heads
