0.22 0.22 0.22 0.22 0.22 0.22 0.22 0.22 0.22 0.22 0.22 0.21 0.21 0.21 0.21 0.21 0.21 0.22 0.22 0.22 0.22 0.28 0.31 0.22 0.21 0.21 0.22 0.22 0.23 0.22 0.22 0.22 0.22 0.22 0.22 0.22 0.22 0.22 0.21 0.21 0.21 0.22 0.21 0.21 0.21 0.21 0.21 0.21 0.21 0.21 0.21 0.21 0.21 0.21 0.21 0.21 0.21 0.22
0.22 0.22 0.22 0.22 0.22 0.22 0.22 0.22 0.22 0.22 0.22 0.21 0.21 0.21 0.22 0.23 0.22 0.21 0.22 0.22 0.29 0.24 0.25 0.22 0.21 0.21 0.21 0.22 0.22 0.26 0.22 0.22 0.22 0.22 0.22 0.22 0.21 0.21 0.21 0.21 0.21 0.21 0.21 0.21 0.21 0.21 0.21 0.21 0.21 0.21 0.21 0.21 0.21 0.21 0.21 0.21 0.21 0.22
0.22 0.22 0.22 0.22 0.22 0.22 0.22 0.22 0.22 0.22 0.22 0.22 0.21 0.22 0.21 0.22 0.21 0.21 0.21 0.22 0.24 0.30 0.23 0.22 0.21 0.21 0.21 0.22 0.22 0.28 0.22 0.23 0.22 0.22 0.21 0.21 0.21 0.21 0.21 0.21 0.21 0.21 0.21 0.21 0.21 0.21 0.21 0.21 0.21 0.21 0.21 0.21 0.21 0.21 0.21 0.21 0.21 0.22
0.22 0.22 0.22 0.22 0.22 0.22 0.22 0.22 0.22 0.22 0.22 0.22 0.21 0.21 0.21 0.21 0.21 0.21 0.21 0.22 0.23 0.29 0.23 0.22 0.21 0.21 0.21 0.22 0.22 0.29 0.22 0.22 0.22 0.22 0.22 0.21 0.21 0.21 0.21 0.21 0.21 0.20 0.20 0.20 0.19 0.20 0.20 0.21 0.21 0.21 0.21 0.21 0.21 0.21 0.21 0.21 0.21 0.22
0.21 0.22 0.22 0.22 0.22 0.22 0.22 0.22 0.22 0.22 0.22 0.22 0.22 0.21 0.21 0.21 0.21 0.21 0.21 0.22 0.25 0.24 0.27 0.22 0.22 0.21 0.21 0.22 0.22 0.29 0.22 0.22 0.22 0.22 0.21 0.21 0.21 0.21 0.21 0.21 0.20 0.16 0.13 0.10 0.02 0.11 0.15 0.19 0.20 0.21 0.21 0.21 0.21 0.21 0.21 0.21 0.21 0.22
0.21 0.21 0.22 0.22 0.22 0.22 0.22 0.22 0.22 0.22 0.22 0.22 0.22 0.21 0.21 0.21 0.21 0.21 0.21 0.22 0.22 0.23 0.27 0.23 0.22 0.21 0.21 0.21 0.22 0.26 0.22 0.22 0.22 0.22 0.21 0.21 0.21 0.21 0.21 0.20 0.13 -0.12 -0.24 -0.24 -0.23 -0.29 -0.16 0.07 0.12 0.16 0.19 0.21 0.21 0.21 0.21 0.21 0.21 0.22
0.21 0.21 0.21 0.21 0.22 0.22 0.22 0.22 0.22 0.22 0.22 0.22 0.22 0.21 0.21 0.21 0.21 0.21 0.21 0.22 0.22 0.27 0.24 0.26 0.22 0.21 0.21 0.21 0.22 0.24 0.22 0.22 0.22 0.22 0.21 0.21 0.21 0.21 0.20 0.15 -0.14 -0.20 0.32 0.57 0.60 0.52 0.09 -0.22 -0.26 -0.12 0.11 0.19 0.21 0.21 0.21 0.21 0.21 0.21
0.21 0.21 0.21 0.21 0.21 0.22 0.22 0.22 0.22 0.22 0.22 0.22 0.22 0.21 0.21 0.21 0.21 0.21 0.21 0.21 0.22 0.22 0.22 0.26 0.22 0.22 0.21 0.21 0.22 0.22 0.22 0.22 0.22 0.21 0.21 0.21 0.21 0.21 0.18 0.06 -0.20 0.61 0.98 1.12 1.14 1.10 0.98 0.79 0.34 -0.17 -0.19 0.10 0.19 0.21 0.21 0.21 0.21 0.22
0.21 0.21 0.21 0.21 0.21 0.21 0.22 0.22 0.22 0.22 0.22 0.22 0.21 0.21 0.21 0.21 0.21 0.21 0.21 0.21 0.22 0.22 0.23 0.22 0.24 0.22 0.21 0.21 0.21 0.22 0.22 0.24 0.22 0.21 0.21 0.21 0.21 0.18 0.08 -0.32 0.73 1.20 1.47 1.62 1.66 1.63 1.50 1.34 1.09 0.68 -0.00 -0.22 0.10 0.17 0.21 0.21 0.21 0.21
0.21 0.21 0.21 0.21 0.21 0.21 0.21 0.21 0.22 0.22 0.22 0.22 0.21 0.21 0.21 0.21 0.21 0.21 0.21 0.21 0.21 0.22 0.22 0.25 0.22 0.22 0.21 0.21 0.21 0.21 0.21 0.22 0.21 0.21 0.21 0.21 0.18 0.08 -0.32 0.69 1.28 1.64 1.91 2.05 2.08 2.07 1.99 1.83 1.58 1.30 0.96 0.21 -0.26 -0.04 0.16 0.20 0.21 0.21
