6.394280e+01 6.390960e+01 6.387400e+01 6.383610e+01 6.379630e+01 6.375480e+01 6.371210e+01 6.366860e+01 6.362500e+01 6.358210e+01 6.354090e+01 6.350280e+01 6.346930e+01 6.344210e+01 6.342340e+01 6.341510e+01 6.341930e+01 3.291580e+01 3.291580e+01 3.291580e+01 3.291580e+01 3.291590e+01 6.372180e+01 6.380710e+01 6.389760e+01 6.399190e+01 6.408870e+01 6.418710e+01 6.428650e+01 6.438610e+01 3.291600e+01 3.291600e+01 3.291600e+01 3.291600e+01 3.291610e+01 3.291610e+01 3.291610e+01 3.291610e+01 3.291610e+01 3.291620e+01 3.291620e+01 3.291620e+01 6.562100e+01 6.571050e+01 6.579960e+01 6.588820e+01 6.597660e+01 6.606490e+01 6.615320e+01 6.624160e+01 6.633030e+01 6.641930e+01 6.650890e+01 6.659910e+01 6.669020e+01 6.678220e+01 6.687530e+01 6.696960e+01
6.389330e+01 6.385780e+01 6.381960e+01 6.377880e+01 6.373570e+01 6.369040e+01 6.364340e+01 6.359520e+01 6.354620e+01 6.349730e+01 6.344960e+01 6.340430e+01 6.336320e+01 6.332850e+01 6.330250e+01 3.291550e+01 3.291560e+01 3.291560e+01 3.291560e+01 3.291560e+01 3.291560e+01 6.352720e+01 6.361260e+01 6.370480e+01 6.380180e+01 6.390210e+01 6.400430e+01 6.410750e+01 6.421100e+01 6.431440e+01 6.441720e+01 3.291580e+01 3.291580e+01 3.291580e+01 3.291580e+01 3.291580e+01 3.291580e+01 3.291580e+01 3.291580e+01 3.291590e+01 3.291590e+01 1.731838e+02 1.370073e+02 1.391490e+02 1.387179e+02 1.379511e+02 6.592270e+01 6.601070e+01 6.609860e+01 6.618650e+01 6.627460e+01 6.636310e+01 6.645200e+01 6.654150e+01 6.663170e+01 6.672290e+01 6.681510e+01 6.690850e+01
6.384750e+01 6.381000e+01 6.376940e+01 6.372590e+01 6.367960e+01 6.363080e+01 6.357970e+01 6.352670e+01 6.347240e+01 6.341740e+01 6.336270e+01 6.330970e+01 6.326010e+01 6.321640e+01 6.318170e+01 3.291530e+01 3.291530e+01 3.291530e+01 3.291540e+01 3.291540e+01 3.291540e+01 6.341230e+01 6.350590e+01 6.360600e+01 6.371010e+01 6.381660e+01 6.392430e+01 6.403230e+01 6.413990e+01 6.424670e+01 6.435240e+01 3.291550e+01 3.291550e+01 3.291550e+01 3.291550e+01 3.291560e+01 3.291560e+01 3.291560e+01 3.291560e+01 1.780841e+02 1.773054e+02 1.765288e+02 1.762158e+02 1.435856e+02 1.422048e+02 1.419493e+02 1.414391e+02 1.402792e+02 6.604380e+01 6.613110e+01 6.621850e+01 6.630610e+01 6.639420e+01 6.648280e+01 6.657210e+01 6.666230e+01 6.675350e+01 6.684580e+01
6.380600e+01 6.376660e+01 6.372390e+01 6.367800e+01 6.362890e+01 6.357670e+01 6.352180e+01 6.346440e+01 6.340490e+01 6.334380e+01 6.328210e+01 6.322090e+01 6.316200e+01 6.310800e+01 6.306240e+01 3.291500e+01 3.291510e+01 3.291510e+01 3.291510e+01 3.291510e+01 3.291520e+01 6.330080e+01 6.340400e+01 6.351270e+01 6.362430e+01 6.373710e+01 6.385010e+01 6.396260e+01 6.407390e+01 6.418390e+01 6.429220e+01 6.439880e+01 3.291530e+01 3.291530e+01 3.291530e+01 3.291530e+01 3.291530e+01 3.291530e+01 1.811622e+02 1.809577e+02 1.806791e+02 1.799420e+02 1.793243e+02 1.481966e+02 1.472911e+02 1.466127e+02 1.455144e+02 1.443562e+02 1.430288e+02 1.416138e+02 1.401153e+02 1.397273e+02 6.633560e+01 6.642320e+01 6.651140e+01 6.660040e+01 6.669040e+01 6.678140e+01
6.376900e+01 6.372810e+01 6.368360e+01 6.363550e+01 6.358400e+01 6.352900e+01 6.347070e+01 6.340930e+01 6.334500e+01 6.327840e+01 6.320990e+01 6.314050e+01 6.307190e+01 6.300620e+01 3.291480e+01 3.291480e+01 3.291480e+01 3.291480e+01 3.291490e+01 3.291490e+01 3.291490e+01 6.319580e+01 6.330980e+01 6.342740e+01 6.354640e+01 6.366530e+01 6.378320e+01 6.389950e+01 6.401410e+01 6.412660e+01 6.423710e+01 6.434540e+01 3.291500e+01 3.291500e+01 3.291500e+01 3.291500e+01 3.291500e+01 3.291500e+01 1.843420e+02 1.844365e+02 1.842757e+02 1.834506e+02 1.826709e+02 1.817769e+02 1.543432e+02 1.530638e+02 1.508128e+02 1.485295e+02 1.469351e+02 1.454888e+02 1.439081e+02 1.422383e+02 1.408156e+02 6.636260e+01 6.644960e+01 6.653720e+01 6.662580e+01 6.671550e+01
6.373680e+01 6.369470e+01 6.364880e+01 6.359910e+01 6.354560e+01 6.348820e+01 6.342720e+01 6.336250e+01 6.329430e+01 6.322280e+01 6.314830e+01 6.307150e+01 6.299340e+01 6.291580e+01 3.291450e+01 3.291450e+01 3.291460e+01 3.291460e+01 3.291460e+01 3.291460e+01 3.291460e+01 6.310190e+01 6.322700e+01 6.335330e+01 6.347890e+01 6.360290e+01 6.372470e+01 6.384430e+01 6.396130e+01 6.407570e+01 6.418760e+01 6.429710e+01 3.291470e+01 3.291470e+01 3.291470e+01 3.291470e+01 3.291470e+01 1.871468e+02 1.877675e+02 1.882276e+02 1.881131e+02 1.872537e+02 1.862453e+02 1.849999e+02 1.835454e+02 1.589902e+02 1.566667e+02 1.545093e+02 1.519930e+02 1.491542e+02 1.476415e+02 1.458673e+02 1.440227e+02 1.420909e+02 6.638670e+01 6.647280e+01 6.655990e+01 6.664800e+01
6.370960e+01 6.366670e+01 6.361990e+01 6.356900e+01 6.351410e+01 6.345510e+01 6.339210e+01 6.332500e+01 6.325390e+01 6.317880e+01 6.309980e+01 6.301710e+01 6.293120e+01 6.284290e+01 3.291430e+01 3.291430e+01 3.291430e+01 3.291430e+01 3.291430e+01 3.291440e+01 3.291440e+01 3.291440e+01 6.316020e+01 6.329340e+01 6.342390e+01 6.355160e+01 6.367620e+01 6.379770e+01 6.391620e+01 6.403180e+01 6.414440e+01 6.425430e+01 3.291440e+01 3.291440e+01 3.291440e+01 3.291440e+01 1.888958e+02 1.901089e+02 1.911986e+02 1.920304e+02 1.921244e+02 1.912685e+02 1.900913e+02 1.885171e+02 1.865161e+02 1.605805e+02 1.615360e+02 1.601039e+02 1.578200e+02 1.549916e+02 1.519507e+02 1.494071e+02 1.474612e+02 1.453974e+02 1.488231e+02 6.640730e+01 6.649260e+01 6.657890e+01
6.368770e+01 6.364440e+01 6.359710e+01 6.354560e+01 6.349000e+01 6.343010e+01 6.336600e+01 6.329760e+01 6.322480e+01 6.314770e+01 6.306610e+01 6.298010e+01 6.288960e+01 6.279470e+01 3.291400e+01 3.291400e+01 6.249060e+01 6.242870e+01 6.253470e+01 3.291410e+01 3.291410e+01 3.291410e+01 6.311380e+01 6.325060e+01 6.338360e+01 6.351280e+01 6.363850e+01 6.376070e+01 6.387950e+01 6.399510e+01 6.410770e+01 3.291410e+01 3.291410e+01 3.291410e+01 3.291410e+01 1.901419e+02 1.915548e+02 1.930220e+02 1.945551e+02 1.958287e+02 1.963119e+02 1.955510e+02 1.941088e+02 1.921634e+02 1.896224e+02 1.869070e+02 1.613451e+02 1.622415e+02 1.629225e+02 1.606309e+02 1.575737e+02 1.543310e+02 1.508112e+02 1.486673e+02 1.516248e+02 1.511906e+02 1.509765e+02 1.514208e+02
6.367110e+01 6.362790e+01 6.358050e+01 6.352900e+01 6.347330e+01 6.341340e+01 6.334910e+01 6.328060e+01 6.320760e+01 6.313030e+01 6.304840e+01 6.296210e+01 6.287130e+01 6.277610e+01 6.267660e+01 3.291380e+01 6.247090e+01 6.240850e+01 6.251400e+01 3.291380e+01 3.291380e+01 3.291380e+01 3.291390e+01 6.322670e+01 6.335890e+01 6.348740e+01 6.361220e+01 6.373350e+01 6.385140e+01 6.396610e+01 6.407770e+01 3.291380e+01 3.291380e+01 3.291380e+01 1.906657e+02 1.923115e+02 1.940111e+02 1.959011e+02 1.978471e+02 1.995334e+02 2.005561e+02 1.999517e+02 1.981767e+02 1.956586e+02 1.924247e+02 1.891831e+02 1.585695e+02 1.619916e+02 1.629397e+02 1.638766e+02 1.631123e+02 1.598912e+02 1.563252e+02 1.525636e+02 1.542818e+02 1.539484e+02 1.538568e+02 1.539713e+02
6.365990e+01 6.361710e+01 6.357030e+01 6.351930e+01 6.346420e+01 6.340500e+01 6.334160e+01 6.327400e+01 6.320230e+01 6.312660e+01 6.304680e+01 6.296330e+01 6.287650e+01 6.278730e+01 6.269740e+01 3.291350e+01 3.291350e+01 3.291360e+01 3.291360e+01 3.291360e+01 3.291360e+01 3.291360e+01 3.291360e+01 3.291360e+01 6.334980e+01 6.347510e+01 6.359720e+01 6.371620e+01 6.383200e+01 6.394470e+01 3.291360e+01 3.291350e+01 3.291350e+01 1.905526e+02 1.922477e+02 1.940352e+02 1.959580e+02 1.981630e+02 2.004520e+02 2.027465e+02 2.045576e+02 2.044037e+02 2.022985e+02 1.987915e+02 1.948622e+02 1.910949e+02 1.875586e+02 1.616051e+02 1.626365e+02 1.636717e+02 1.645290e+02 1.650212e+02 1.619114e+02 1.580217e+02 1.586438e+02 1.572563e+02 1.566740e+02 1.569133e+02
