1 92 82 29.009 0.000 perimeter-heads
1 93 82 29.709 0.000 perimeter-heads
1 94 82 30.353 0.000 perimeter-heads
1 95 82 30.940 0.000 perimeter-heads
1 96 82 31.555 0.000 perimeter-heads
1 97 78 32.643 0.000 perimeter-heads
1 98 78 33.249 0.000 perimeter-heads
1 99 78 33.793 0.000 perimeter-heads
1 100 78 34.307 0.000 perimeter-heads
1 101 78 34.849 0.000 perimeter-heads
1 102 78 35.350 0.000 perimeter-heads
1 103 78 35.813 0.000 perimeter-heads
1 104 78 36.240 0.000 perimeter-heads
1 105 78 36.638 0.000 perimeter-heads
1 106 78 37.056 0.000 perimeter-heads
1 107 78 37.479 0.000 perimeter-heads
1 108 78 37.925 0.000 perimeter-heads
1 109 78 38.356 0.000 perimeter-heads
1 110 78 38.793 0.000 perimeter-heads
1 111 78 39.237 0.000 perimeter-heads
1 112 78 39.663 0.000 perimeter-heads
1 113 78 40.061 0.000 perimeter-heads
1 114 78 40.449 0.000 perimeter-heads
1 115 78 40.824 0.000 perimeter-heads
1 116 78 41.193 0.000 perimeter-heads
1 117 78 41.556 0.000 perimeter-heads
1 118 78 41.918 0.000 perimeter-heads
1 119 76 42.420 0.000 perimeter-heads
1 120 76 42.768 0.000 perimeter-heads
1 121 76 43.111 0.000 perimeter-heads
1 122 76 43.459 0.000 perimeter-heads
1 123 76 43.813 0.000 perimeter-heads
1 124 76 44.139 0.000 perimeter-heads
1 125 76 44.468 0.000 perimeter-heads
1 126 76 44.776 0.000 perimeter-heads
1 127 70 45.624 0.000 perimeter-heads
1 128 70 45.906 0.000 perimeter-heads
1 129 70 46.183 0.000 perimeter-heads
1 130 70 46.454 0.000 perimeter-heads
1 131 70 46.719 0.000 perimeter-heads
1 132 70 46.970 0.000 perimeter-heads
1 133 68 47.407 0.000 perimeter-heads
1 134 68 47.644 0.000 perimeter-heads
1 135 68 47.863 0.000 perimeter-heads
1 136 68 48.067 0.000 perimeter-heads
1 137 68 48.256 0.000 perimeter-heads
1 138 68 48.452 0.000 perimeter-heads
1 139 66 48.861 0.000 perimeter-heads
1 140 66 49.074 0.000 perimeter-heads
1 141 66 49.294 0.000 perimeter-heads
1 142 66 49.523 0.000 perimeter-heads
1 143 66 49.767 0.000 perimeter-heads
1 144 66 50.008 0.000 perimeter-heads
1 145 66 50.258 0.000 perimeter-heads
1 146 66 50.519 0.000 perimeter-heads
1 147 66 50.779 0.000 perimeter-heads
1 148 66 51.053 0.000 perimeter-heads
1 149 66 51.339 0.000 perimeter-heads
1 150 66 51.643 0.000 perimeter-heads
1 151 64 52.130 0.000 perimeter-heads
1 152 64 52.427 0.000 perimeter-heads
1 153 64 52.736 0.000 perimeter-heads
1 154 64 53.033 0.000 perimeter-heads
1 155 64 53.317 0.000 perimeter-heads
1 156 64 53.573 0.000 perimeter-heads
1 157 62 53.898 0.000 perimeter-heads
1 158 62 54.113 0.000 perimeter-heads
1 159 62 54.302 0.000 perimeter-heads
1 160 62 54.477 0.000 perimeter-heads
1 161 62 54.630 0.000 perimeter-heads
1 162 62 54.780 0.000 perimeter-heads
1 163 62 54.923 0.000 perimeter-heads
1 164 62 55.058 0.000 perimeter-heads
1 165 62 55.182 0.000 perimeter-heads
1 166 62 55.299 0.000 perimeter-heads
1 167 62 55.406 0.000 perimeter-heads
1 168 62 55.486 0.000 perimeter-heads
1 169 58 55.719 0.000 perimeter-heads
1 170 58 55.809 0.000 perimeter-heads
1 171 58 55.886 0.000 perimeter-heads
1 172 58 55.944 0.000 perimeter-heads
1 173 58 56.006 0.000 perimeter-heads
1 174 58 56.057 0.000 perimeter-heads
1 175 58 56.101 0.000 perimeter-heads
1 176 58 56.131 0.000 perimeter-heads
1 177 58 56.152 0.000 perimeter-heads
1 178 58 56.157 0.000 perimeter-heads
1 179 50 56.401 0.000 perimeter-heads
1 180 50 56.379 0.000 perimeter-heads
1 181 50 56.335 0.000 perimeter-heads
1 182 50 56.305 0.000 perimeter-heads
1 17 23 1.240 0.000 perimeter-heads
1 18 23 1.256 0.000 perimeter-heads
1 27 9 2.004 0.000 perimeter-heads
1 28 9 1.995 0.000 perimeter-heads
1 29 7 2.356 0.000 perimeter-heads
1 30 7 2.387 0.400 perimeter-heads
1 107 13 36.120 0.000 perimeter-heads
1 108 13 36.898 0.000 perimeter-heads
1 109 13 37.478 0.000 perimeter-heads
1 110 13 38.051 0.000 perimeter-heads
1 111 13 38.614 0.000 perimeter-heads
1 112 13 39.091 0.000 perimeter-heads
1 113 13 39.530 0.000 perimeter-heads
1 114 13 39.970 0.000 perimeter-heads
1 115 13 40.426 0.000 perimeter-heads
1 116 13 40.886 0.000 perimeter-heads
1 117 13 41.378 0.000 perimeter-heads
1 118 13 41.887 0.000 perimeter-heads
1 119 13 42.411 0.000 perimeter-heads
1 120 13 42.937 0.000 perimeter-heads
1 121 13 43.453 0.000 perimeter-heads
1 122 13 43.972 0.000 perimeter-heads
1 123 15 44.679 0.000 perimeter-heads
1 124 15 45.139 0.000 perimeter-heads
1 125 15 45.573 0.000 perimeter-heads
1 126 15 46.002 0.000 perimeter-heads
1 127 15 46.450 0.000 perimeter-heads
1 128 15 46.905 0.000 perimeter-heads
1 129 15 47.366 0.000 perimeter-heads
1 130 15 47.804 0.000 perimeter-heads
1 131 15 48.207 0.000 perimeter-heads
1 132 15 48.591 0.000 perimeter-heads
1 133 17 49.192 0.000 perimeter-heads
1 134 17 49.509 0.000 perimeter-heads
1 135 17 49.780 0.000 perimeter-heads
1 136 17 50.065 0.000 perimeter-heads
1 137 17 50.275 0.000 perimeter-heads
1 138 17 50.512 0.000 perimeter-heads
1 139 17 50.773 0.000 perimeter-heads
1 140 17 51.044 0.000 perimeter-heads
1 141 17 51.325 0.000 perimeter-heads
1 142 17 51.586 0.000 perimeter-heads
1 143 19 51.806 0.000 perimeter-heads
1 144 19 52.036 0.000 perimeter-heads
1 145 19 52.277 0.000 perimeter-heads
1 146 19 52.488 0.000 perimeter-heads
1 147 17 52.670 0.000 perimeter-heads
1 148 17 52.858 0.000 perimeter-heads
1 149 17 53.045 0.000 perimeter-heads
1 150 17 53.216 0.000 perimeter-heads
1 151 15 53.304 0.000 perimeter-heads
1 152 15 53.488 0.000 perimeter-heads
