70.46382 70.46370 70.46355 70.46345 70.46335 70.46325 70.46315 70.46305 70.46295 70.46282 70.46268 70.46255 70.46245 70.46235 70.46225 70.46213 70.46197 70.46185 70.46175 70.46165 70.46155 70.46142 70.46128 70.46115 70.46105 70.46093 70.46077 70.46065 70.46055 70.46043 70.46027 70.46015 70.46005 70.45995 70.45980 70.45968 70.45958 70.45945 70.45930 70.45915 70.45900 70.45888 70.45878 70.45865 70.45850 70.45838 70.45822 70.45810 70.45800 70.45788 70.45772 70.45757 70.45743 70.45730 70.45720 70.45705 70.45690 70.45678 70.45663 70.45650 70.45640 70.45627 70.45613 70.45597 70.45583 70.45567 70.45552 70.45540 70.45530 70.45517 70.45502 70.45488 70.45472 70.45457 70.45443 70.45430 70.45415 70.45400 70.45390 70.45380 70.45365 70.45350 70.45335 70.45320
70.46365 70.46355 70.46340 70.46327 70.46317 70.46308 70.46298 70.46285 70.46275 70.46265 70.46250 70.46238 70.46227 70.46215 70.46205 70.46193 70.46178 85.35487 85.35477 85.04830 85.04820 85.04808 85.04793 83.27275 83.27265 82.96350 82.96335 70.46043 70.46032 70.46020 70.46005 70.45993 70.45983 70.45970 70.45955 70.45943 70.45933 70.45920 70.45905 70.45890 70.45875 70.45862 70.45853 70.45840 70.45825 70.45810 70.45795 70.45780 70.45770 70.45760 70.45745 70.45730 70.45715 70.45700 70.45690 70.45677 70.45662 70.45647 70.45632 70.45620 70.45610 70.45597 70.45583 70.45567 70.45552 70.45538 70.45522 70.45510 70.45500 70.45485 70.45470 70.45455 70.45440 70.45425 70.45410 70.45395 70.45380 70.45368 70.45358 70.45345 70.45330 70.45315 70.45300 70.45285
70.46345 70.46335 70.46325 70.46313 70.46303 70.46293 70.46278 70.46265 70.46255 70.46245 70.46235 70.46223 70.46207 70.46195 70.46185 70.46173 70.46158 85.35467 115.14100 114.83460 114.22170 114.22160 110.67130 108.89620 108.27800 107.96890 108.55990 96.05698 70.46008 70.45995 70.45985 70.45972 70.45958 70.45945 70.45930 70.45918 70.45908 70.45895 70.45880 70.45865 70.45850 70.45838 70.45828 70.45815 70.45800 70.45785 70.45770 70.45755 70.45740 70.45730 70.45720 70.45705 70.45690 70.45675 70.45660 70.45648 70.45632 70.45618 70.45603 70.45590 70.45580 70.45567 70.45552 70.45538 70.45522 70.45508 70.45493 70.45480 70.45465 70.45450 70.45435 70.45420 70.45405 70.45390 70.45375 70.45360 70.45350 70.45337 70.45323 70.45310 70.45295 70.45280 70.45265 70.45250
70.46327 70.46318 70.46308 70.46295 70.46285 70.46275 70.46260 70.46247 70.46238 70.46225 70.46215 85.96823 85.96807 70.46175 70.46165 70.46152 70.46138 101.04520 130.83160 130.29330 129.68050 127.51840 123.96820 121.88400 121.26580 120.60320 121.19420 108.69130 83.09443 70.45973 70.45962 70.45950 70.45935 70.45920 70.45905 70.45892 70.45883 70.45870 70.45855 70.45840 70.45825 70.45810 70.45800 70.45788 70.45773 70.45760 70.45745 70.45730 70.45715 70.45702 70.45692 70.45677 70.45663 70.45647 70.45633 70.45618 70.45603 70.45588 70.45573 70.45560 70.45550 70.45535 70.45520 70.45505 70.45490 70.45475 70.45460 70.45445 70.45430 70.45415 70.45400 70.45385 70.45370 70.45358 70.45343 70.45328 70.45318 70.45305 70.45290 70.45275 70.45260 70.45245 70.45230 70.45215
70.46313 70.46303 70.46287 70.46275 70.46265 70.46255 70.46245 70.46233 70.46218 70.46205 101.47440 116.98040 85.96787 70.46155 70.46145 70.46132 101.84270 132.42650 131.96290 131.42460 130.62980 128.46780 124.93850 122.85430 122.25470 121.59210 120.86640 108.36350 108.89600 96.26133 70.45938 70.45925 70.45910 70.45895 70.45880 70.45867 70.45857 70.45845 70.45830 70.45815 70.45800 70.45785 70.45770 70.45757 70.45748 70.45735 70.45720 70.45705 70.45690 70.45677 70.45663 70.45647 70.45633 70.45618 70.45602 70.45587 70.45573 70.45558 70.45543 70.45530 70.45515 70.45500 70.45485 70.45470 70.45455 70.45440 70.45430 70.45415 70.45395 70.45380 70.45365 70.45350 70.45340 70.45328 70.45312 70.45298 70.45283 70.45270 70.45255 70.45240 70.45225 70.45210 70.45195 70.45180
70.46295 70.46285 70.46270 70.46255 70.46245 86.54135 86.54125 86.54113 86.54098 87.32805 118.34040 133.86570 102.85320 87.34688 87.34678 87.01665 118.39800 133.85690 133.39320 132.96620 132.17140 130.00930 126.48000 124.93450 124.33490 123.67220 122.94660 121.11670 121.64920 109.01450 83.21255 70.45900 70.45885 70.45870 70.45855 70.45843 70.45833 70.45820 70.45805 70.45790 70.45775 70.45760 70.45745 70.45730 70.45720 70.45708 70.45692 70.45677 70.45662 70.45647 70.45632 70.45618 70.45603 70.45588 70.45573 70.45557 70.45542 70.45528 70.45513 70.45498 70.45482 70.45467 70.45452 70.45437 70.45422 70.45410 70.45400 70.45382 70.45363 70.45347 70.45333 70.45318 70.45307 70.45292 70.45278 70.45262 70.45248 70.45232 70.45217 70.45202 70.45188 70.45172 70.45157 70.45143
70.46275 70.46265 70.46255 70.46240 70.46225 86.54115 118.69910 118.69890 119.70000 120.48710 121.06020 136.58560 136.62410 121.11770 120.69310 120.36290 120.12730 135.58620 135.70690 135.27990 134.30510 132.14310 129.42890 127.88330 127.50640 126.84370 124.58570 122.75580 121.35400 108.71930 108.43060 95.67700 70.45860 70.45845 70.45830 70.45818 70.45807 70.45795 70.45780 70.45765 70.45750 70.45735 70.45720 70.45705 70.45690 70.45678 70.45663 70.45648 70.45632 70.45618 70.45602 70.45587 70.45573 70.45557 70.45543 70.45528 70.45513 70.45497 70.45482 70.45468 70.45453 70.45437 70.45422 70.45407 70.45392 70.45380 70.45365 70.45347 70.45333 70.45318 70.45302 70.45288 70.45273 70.45257 70.45237 70.45222 70.45207 70.45193 70.45177 70.45162 70.45147 70.45132 70.45117 70.45103
70.46255 70.46245 70.46235 70.46223 70.46208 103.98690 136.14480 136.74810 137.74920 138.53630 139.10930 139.15040 139.18890 138.83980 138.41520 138.08500 137.84940 138.18150 138.30220 137.87520 136.90040 135.34070 132.62650 132.60600 132.22900 128.61520 126.35720 124.52730 123.12550 121.37460 121.08590 108.28590 83.06747 70.45820 70.45805 70.45793 70.45782 70.45767 70.45752 70.45737 70.45722 70.45708 70.45692 70.45677 70.45663 70.45647 70.45633 70.45618 70.45602 70.45588 70.45573 70.45557 70.45543 70.45528 70.45513 70.45498 70.45482 70.45467 70.45453 70.45437 70.45423 70.45405 70.45390 70.45375 70.45360 70.45345 70.45330 70.45315 70.45300 70.45285 70.45270 70.45255 70.45240 70.45222 70.45203 70.45185 70.45170 70.45155 70.45140 70.45122 70.45107 70.45093 70.45077 70.45063
70.46235 70.46225 70.46215 70.46202 105.35380 138.87870 139.39370 139.99700 140.68840 141.47550 141.51920 141.56020 141.31920 140.97020 140.51300 140.18290 140.05920 140.39130 141.17900 140.75200 140.34690 138.78720 139.32780 139.30730 138.72550 135.11170 128.26120 126.43120 123.93010 122.17920 121.17860 108.37860 83.06722 70.45795 70.45780 70.45767 70.45753 70.45737 70.45722 70.45708 70.45692 70.45678 70.45663 70.45648 70.45632 70.45618 70.45602 70.45587 70.45573 70.45558 70.45543 70.45528 70.45512 70.45497 70.45482 70.45468 70.45453 70.45437 70.45422 70.45408 70.45387 70.45370 70.45355 70.45340 70.45325 70.45310 70.45295 70.45280 70.45265 70.45250 70.45235 70.45220 70.45200 70.45182 70.45168 70.45150 70.45135 70.45120 70.45105 70.45087 70.45068 70.45053 70.45038 70.45023
87.26770 87.26758 87.26748 89.10008 123.99190 141.69530 142.21040 142.56420 143.25560 143.52040 143.56410 143.56390 143.32290 142.97380 142.51670 142.51360 142.38990 144.05990 144.84760 145.03890 144.63380 144.70820 145.24890 143.56840 142.98670 139.27050 132.41990 127.37840 124.87720 123.12630 122.12570 108.53250 83.22118 70.45770 70.45755 70.45740 70.45725 70.45710 70.45695 70.45680 70.45665 70.45647 70.45632 70.45618 70.45603 70.45587 70.45573 70.45557 70.45542 70.45528 70.45513 70.45498 70.45482 70.45468 70.45453 70.45435 70.45420 70.45405 70.45390 70.45375 70.45355 70.45335 70.45320 70.45305 70.45290 70.45275 70.45260 70.45242 70.45227 70.45212 70.45198 70.45182 70.45163 70.45145 70.45130 70.45115 70.45100 70.45083 70.45067 70.45050 70.45030 70.45015 70.45000 70.44983
