1 91 82 32.303 0.000 perimeter-heads
1 92 82 31.834 0.000 perimeter-heads
1 93 82 32.484 0.000 perimeter-heads
1 94 82 33.077 0.000 perimeter-heads
1 95 82 33.611 0.000 perimeter-heads
1 96 82 34.133 0.000 perimeter-heads
1 97 78 34.962 0.000 perimeter-heads
1 98 78 35.484 0.000 perimeter-heads
1 99 78 35.982 0.000 perimeter-heads
1 100 78 36.457 0.000 perimeter-heads
1 101 78 36.963 0.000 perimeter-heads
1 102 78 37.435 0.000 perimeter-heads
1 103 78 37.878 0.000 perimeter-heads
1 104 78 38.283 0.000 perimeter-heads
1 105 78 38.675 0.000 perimeter-heads
1 106 78 39.085 0.000 perimeter-heads
1 107 78 39.509 0.000 perimeter-heads
1 108 78 39.940 0.000 perimeter-heads
1 109 78 40.368 0.000 perimeter-heads
1 110 78 40.802 0.000 perimeter-heads
1 111 78 41.240 0.000 perimeter-heads
1 112 78 41.667 0.000 perimeter-heads
1 113 78 42.071 0.000 perimeter-heads
1 114 78 42.466 0.000 perimeter-heads
1 115 78 42.853 0.000 perimeter-heads
1 116 78 43.230 0.000 perimeter-heads
1 117 78 43.599 0.000 perimeter-heads
1 118 78 43.963 0.000 perimeter-heads
1 119 76 44.510 0.000 perimeter-heads
1 120 76 44.862 0.000 perimeter-heads
1 121 76 45.211 0.000 perimeter-heads
1 122 76 45.563 0.000 perimeter-heads
1 123 76 45.919 0.000 perimeter-heads
1 124 76 46.248 0.000 perimeter-heads
1 125 76 46.583 0.000 perimeter-heads
1 126 76 46.897 0.000 perimeter-heads
1 127 70 47.798 0.000 perimeter-heads
1 128 70 48.084 0.000 perimeter-heads
1 129 70 48.364 0.000 perimeter-heads
1 130 70 48.643 0.000 perimeter-heads
1 131 70 48.921 0.000 perimeter-heads
1 132 70 49.194 0.000 perimeter-heads
1 133 68 49.639 0.000 perimeter-heads
1 134 68 49.907 0.000 perimeter-heads
1 135 68 50.159 0.000 perimeter-heads
1 136 68 50.401 0.000 perimeter-heads
1 137 68 50.632 0.000 perimeter-heads
1 138 68 50.872 0.000 perimeter-heads
1 139 66 51.245 0.000 perimeter-heads
1 140 66 51.489 0.000 perimeter-heads
1 141 66 51.736 0.000 perimeter-heads
1 142 66 51.986 0.000 perimeter-heads
1 143 66 52.245 0.000 perimeter-heads
1 144 66 52.496 0.000 perimeter-heads
1 145 66 52.752 0.000 perimeter-heads
1 146 66 53.000 0.000 perimeter-heads
1 147 66 53.252 0.000 perimeter-heads
1 148 66 53.504 0.000 perimeter-heads
1 149 66 53.764 0.000 perimeter-heads
