7.477600e+00 7.473300e+00 7.468900e+00 7.464400e+00 7.459700e+00 7.454900e+00 7.450000e+00 7.444900e+00 7.439600e+00 7.434200e+00 7.428700e+00 7.423000e+00 7.417100e+00 7.411000e+00 7.404700e+00 7.398300e+00 7.391600e+00 7.384800e+00 7.377700e+00 7.370400e+00 7.362900e+00 7.355100e+00 7.347200e+00 7.338900e+00 7.330400e+00 7.321700e+00 7.312700e+00 7.303400e+00 7.293800e+00 7.283900e+00 7.273700e+00 7.263200e+00 7.252300e+00 7.241100e+00 6.261000e-01 6.261000e-01 6.261000e-01 6.261000e-01 6.261000e-01 6.260000e-01 7.152800e+00 7.138600e+00 3.396100e+00 3.389000e+00 3.381600e+00 3.374100e+00 3.366300e+00 3.358300e+00 3.350200e+00 3.341800e+00 3.333300e+00 3.324700e+00 3.315900e+00 3.307100e+00 3.298400e+00 3.290000e+00 3.282100e+00 3.275600e+00
7.477500e+00 7.473200e+00 7.468800e+00 7.464200e+00 7.459500e+00 7.454700e+00 7.449800e+00 7.444700e+00 7.439400e+00 7.434000e+00 7.428400e+00 7.422700e+00 7.416800e+00 7.410700e+00 7.404400e+00 7.397900e+00 7.391300e+00 7.384400e+00 7.377300e+00 7.370000e+00 7.362400e+00 7.354600e+00 7.346600e+00 7.338400e+00 7.329800e+00 7.321000e+00 7.312000e+00 7.302600e+00 7.293000e+00 7.283000e+00 7.272700e+00 7.262200e+00 7.251200e+00 7.240000e+00 6.261000e-01 6.261000e-01 6.261000e-01 6.260000e-01 6.260000e-01 6.260000e-01 7.150800e+00 1.028190e+01 1.027020e+01 1.025110e+01 1.021770e+01 1.019820e+01 3.364500e+00 3.356300e+00 3.347900e+00 3.339200e+00 3.330300e+00 3.321200e+00 3.311800e+00 3.302200e+00 3.292400e+00 3.282400e+00 3.272400e+00 3.262700e+00
7.477400e+00 7.473100e+00 7.468700e+00 7.464200e+00 7.459500e+00 7.454700e+00 7.449700e+00 7.444600e+00 7.439300e+00 7.433900e+00 7.428300e+00 7.422600e+00 7.416600e+00 7.410500e+00 7.404200e+00 7.397800e+00 7.391100e+00 7.384200e+00 7.377100e+00 7.369700e+00 7.362200e+00 7.354400e+00 7.346400e+00 7.338100e+00 7.329500e+00 7.320700e+00 7.311600e+00 7.302300e+00 7.292600e+00 7.282600e+00 7.272300e+00 7.261700e+00 7.250800e+00 7.239500e+00 7.227800e+00 6.261000e-01 6.260000e-01 6.260000e-01 6.260000e-01 1.931900e+00 1.928000e+00 1.030830e+01 1.029900e+01 1.028800e+01 1.026770e+01 1.025410e+01 1.023800e+01 1.021370e+01 3.347000e+00 3.338200e+00 3.329100e+00 3.319800e+00 3.310200e+00 3.300200e+00 3.290000e+00 3.279500e+00 3.268700e+00 3.257500e+00
7.477500e+00 7.473200e+00 7.468800e+00 7.464200e+00 7.459500e+00 7.454700e+00 7.449700e+00 7.444600e+00 7.439400e+00 7.433900e+00 7.428400e+00 7.422600e+00 7.416700e+00 7.410600e+00 7.404300e+00 7.397800e+00 7.391100e+00 7.384200e+00 7.377100e+00 7.369800e+00 7.362200e+00 7.354500e+00 7.346400e+00 7.338100e+00 7.329600e+00 7.320800e+00 7.311700e+00 7.302300e+00 7.292700e+00 7.282700e+00 7.272400e+00 7.261800e+00 7.250900e+00 7.239600e+00 7.228000e+00 6.260000e-01 6.260000e-01 6.260000e-01 1.921200e+00 1.945000e+00 1.951100e+00 1.028630e+01 1.030000e+01 1.030910e+01 1.030760e+01 1.029930e+01 1.029060e+01 1.027570e+01 1.024850e+01 1.021670e+01 1.018240e+01 1.014850e+01 3.311200e+00 3.301500e+00 3.291600e+00 3.281600e+00 3.271400e+00 3.261400e+00
7.477600e+00 7.473300e+00 7.468900e+00 7.464300e+00 7.459700e+00 7.454900e+00 7.449900e+00 7.444800e+00 7.439500e+00 7.434100e+00 7.428500e+00 7.422800e+00 7.416900e+00 7.410800e+00 7.404500e+00 7.398000e+00 7.391400e+00 7.384500e+00 7.377400e+00 7.370100e+00 7.362500e+00 7.354800e+00 7.346800e+00 7.338500e+00 7.330000e+00 7.321200e+00 7.312200e+00 7.302800e+00 7.293200e+00 7.283300e+00 7.273000e+00 7.262500e+00 7.251600e+00 7.240400e+00 7.228900e+00 6.260000e-01 6.260000e-01 6.260000e-01 1.895300e+00 1.918600e+00 1.932800e+00 1.960100e+00 1.028470e+01 1.029460e+01 1.030560e+01 1.031910e+01 1.032990e+01 1.033990e+01 1.032720e+01 1.029150e+01 1.024530e+01 1.021040e+01 1.017610e+01 3.305900e+00 3.297000e+00 3.288400e+00 3.280200e+00 3.273300e+00
7.477900e+00 7.473500e+00 7.469100e+00 7.464600e+00 7.459900e+00 7.455100e+00 7.450200e+00 7.445100e+00 7.439800e+00 7.434400e+00 7.428900e+00 7.423100e+00 7.417200e+00 7.411200e+00 7.404900e+00 7.398400e+00 7.391800e+00 7.384900e+00 7.377900e+00 7.370600e+00 7.363100e+00 7.355400e+00 7.347400e+00 7.339200e+00 7.330700e+00 7.322000e+00 7.313000e+00 7.303700e+00 7.294200e+00 7.284300e+00 7.274200e+00 7.263700e+00 7.253000e+00 7.241900e+00 7.230400e+00 6.260000e-01 6.260000e-01 1.825600e+00 1.849700e+00 1.878200e+00 1.902200e+00 1.938100e+00 1.027550e+01 1.028550e+01 1.029550e+01 1.031080e+01 1.032270e+01 1.033230e+01 1.034170e+01 1.034930e+01 1.033480e+01 1.028530e+01 1.023430e+01 1.020400e+01 3.305500e+00 3.298900e+00 3.293500e+00 3.290400e+00
7.478100e+00 7.473900e+00 7.469400e+00 7.464900e+00 7.460300e+00 7.455500e+00 7.450500e+00 7.445500e+00 7.440200e+00 7.434900e+00 7.429300e+00 7.423600e+00 7.417700e+00 7.411700e+00 7.405500e+00 7.399000e+00 7.392400e+00 7.385600e+00 7.378600e+00 7.371400e+00 7.363900e+00 7.356200e+00 7.348300e+00 7.340200e+00 7.331800e+00 7.323100e+00 7.314200e+00 7.305000e+00 7.295600e+00 7.285800e+00 7.275800e+00 7.265500e+00 7.254900e+00 7.243900e+00 7.232700e+00 6.260000e-01 1.786800e+00 1.796600e+00 1.805800e+00 1.823600e+00 1.852900e+00 1.916100e+00 1.941300e+00 1.028250e+01 1.029100e+01 1.030490e+01 1.032030e+01 1.032870e+01 1.033720e+01 1.034470e+01 1.034870e+01 1.034700e+01 1.032080e+01 1.027420e+01 8.703700e+00 3.312100e+00 3.309600e+00 3.310000e+00
7.478500e+00 7.474200e+00 7.469900e+00 7.465300e+00 7.460700e+00 7.455900e+00 7.451000e+00 7.446000e+00 7.440800e+00 7.435400e+00 7.429900e+00 7.424200e+00 7.418400e+00 7.412400e+00 7.406200e+00 7.399800e+00 7.393300e+00 7.386500e+00 7.379600e+00 7.372400e+00 7.365000e+00 7.357400e+00 7.349500e+00 7.341500e+00 7.333200e+00 7.324600e+00 7.315800e+00 7.306700e+00 7.297400e+00 7.287800e+00 7.277900e+00 7.267800e+00 7.257300e+00 7.246600e+00 7.235500e+00 1.739700e+00 1.762400e+00 1.773400e+00 1.780900e+00 1.796600e+00 1.822400e+00 1.872800e+00 1.924500e+00 1.028540e+01 1.029380e+01 1.030350e+01 1.032070e+01 1.033050e+01 1.033660e+01 1.034290e+01 1.034830e+01 1.034660e+01 1.034630e+01 1.034570e+01 8.743800e+00 8.672500e+00 8.762800e+00 8.985900e+00
7.479000e+00 7.474700e+00 7.470400e+00 7.465900e+00 7.461200e+00 7.456500e+00 7.451600e+00 7.446600e+00 7.441400e+00 7.436100e+00 7.430600e+00 7.425000e+00 7.419200e+00 7.413300e+00 7.407100e+00 7.400800e+00 7.394300e+00 7.387600e+00 7.380700e+00 7.373600e+00 7.366300e+00 7.358800e+00 7.351000e+00 7.343100e+00 7.334900e+00 7.326400e+00 7.317800e+00 7.308800e+00 7.299600e+00 7.290200e+00 7.280500e+00 7.270500e+00 7.260300e+00 7.249800e+00 9.994100e+00 1.715700e+00 1.737300e+00 1.752500e+00 1.761300e+00 1.777300e+00 1.799300e+00 1.839400e+00 1.887400e+00 1.029480e+01 9.127300e+00 9.088800e+00 9.057300e+00 1.033610e+01 1.034120e+01 1.034500e+01 1.034850e+01 1.034770e+01 1.034470e+01 1.034120e+01 8.742400e+00 8.771200e+00 9.014100e+00 9.084600e+00
7.479500e+00 7.475300e+00 7.470900e+00 7.466500e+00 7.461900e+00 7.457200e+00 7.452300e+00 7.447300e+00 7.442200e+00 7.436900e+00 7.431500e+00 7.425900e+00 7.420200e+00 7.414300e+00 7.408200e+00 7.402000e+00 7.395500e+00 7.388900e+00 7.382100e+00 7.375100e+00 7.367900e+00 7.360400e+00 7.352800e+00 7.344900e+00 7.336900e+00 7.328600e+00 7.320000e+00 7.311300e+00 7.302300e+00 7.293000e+00 7.283500e+00 7.273800e+00 7.263800e+00 9.890600e+00 9.959900e+00 1.696300e+00 1.717100e+00 1.732300e+00 1.745900e+00 1.763000e+00 1.784600e+00 1.811100e+00 1.857100e+00 1.885500e+00 9.148700e+00 9.105900e+00 9.066100e+00 1.034400e+01 1.034920e+01 1.035090e+01 1.035170e+01 1.035150e+01 1.034420e+01 1.033780e+01 8.734400e+00 8.922800e+00 9.124100e+00 9.097000e+00
